# Filename: HRL_072_2_die4_large_1257.dat
# Timestamp: Thu Jul 09 17:54:49 2015

# Column 1:
#	end: 0.6
#	name: field (T)
#	size: 2
#	start: -0.1
#	type: coordinate
# Column 2:
#	end: 0
#	name: none (y_parameter)
#	size: 1
#	start: 0
#	type: coordinate
# Column 3:
#	end: 0
#	name: none (z_parameter)
#	size: 1
#	start: 0
#	type: coordinate
# Column 4:
#	name: processed data 1, Rxx
#	type: value
# Column 5:
#	name: processed data 2, Rd
#	type: value
# Column 6:
#	name: processed data 3, Gxx
#	type: value
# Column 7:
#	name: Keithley 1
#	type: value
# Column 8:
#	name: Keithley 2
#	type: value
# Column 9:
#	name: Lockin 1 X
#	type: value
# Column 10:
#	name: Lockin 1 Y
#	type: value
# Column 11:
#	name: Lockin 2 X
#	type: value
# Column 12:
#	name: Lockin 2 Y
#	type: value
# Column 13:
#	name: Lockin 3 X
#	type: value
# Column 14:
#	name: Lockin 3 Y
#	type: value
# Column 15:
#	name: Lockin 4 X
#	type: value
# Column 16:
#	name: Lockin 4 Y
#	type: value
# Column 17:
#	name: Mixing Chamber
#	type: value

-9.890000000000e-02	0	0	2.985020000000e+01	3.376030000000e+01	5.466850000000e+03	2.807990000000e+01	-1.733788360000e-04	0	2.985020000000e-04	6.496940000000e-06	3.376030000000e-04	-1.966960000000e-05	1.093370000000e-01	5.493200000000e-04	2.807990000000e-04	2.682220000000e-06
-9.890000000000e-02	0	0	2.985020000000e+01	3.374830000000e+01	5.455050000000e+03	2.809190000000e+01	-1.705106230000e-04	0	2.985020000000e-04	6.496940000000e-06	3.374830000000e-04	-1.966960000000e-05	1.091010000000e-01	1.602180000000e-04	2.809190000000e-04	2.682220000000e-06
-9.850000000000e-02	0	0	2.985620000000e+01	3.373640000000e+01	5.471050000000e+03	2.809780000000e+01	-1.791152620000e-04	0	2.985620000000e-04	6.496940000000e-06	3.373640000000e-04	-1.966960000000e-05	1.094210000000e-01	6.179850000000e-04	2.809780000000e-04	2.801430000000e-06
-9.850000000000e-02	0	0	2.985020000000e+01	3.372450000000e+01	5.453150000000e+03	2.808590000000e+01	-1.773943340000e-04	0	2.985020000000e-04	6.377730000000e-06	3.372450000000e-04	-1.955040000000e-05	1.090630000000e-01	4.272480000000e-04	2.808590000000e-04	2.861040000000e-06
-9.850000000000e-02	0	0	2.983830000000e+01	3.368870000000e+01	5.466500000000e+03	2.809190000000e+01	-1.773943340000e-04	0	2.983830000000e-04	6.377730000000e-06	3.368870000000e-04	-1.955040000000e-05	1.093300000000e-01	4.730240000000e-04	2.809190000000e-04	2.741830000000e-06
-9.830000000000e-02	0	0	2.983230000000e+01	3.366490000000e+01	5.459600000000e+03	2.809190000000e+01	-1.796889040000e-04	0	2.983230000000e-04	6.496940000000e-06	3.366490000000e-04	-1.955040000000e-05	1.091920000000e-01	4.272480000000e-04	2.809190000000e-04	2.682220000000e-06
-9.830000000000e-02	0	0	2.983230000000e+01	3.364100000000e+01	5.454650000000e+03	2.807990000000e+01	-1.808361890000e-04	0	2.983230000000e-04	6.496940000000e-06	3.364100000000e-04	-1.955040000000e-05	1.090930000000e-01	2.746600000000e-04	2.807990000000e-04	2.682220000000e-06
-9.800000000000e-02	0	0	2.983230000000e+01	3.361720000000e+01	5.459600000000e+03	2.807400000000e+01	-1.848516870000e-04	0	2.983230000000e-04	6.556540000000e-06	3.361720000000e-04	-1.955040000000e-05	1.091920000000e-01	3.128070000000e-04	2.807400000000e-04	2.801430000000e-06
-9.800000000000e-02	0	0	2.983830000000e+01	3.359340000000e+01	5.453150000000e+03	2.807400000000e+01	-1.808361890000e-04	0	2.983830000000e-04	6.616140000000e-06	3.359340000000e-04	-1.955040000000e-05	1.090630000000e-01	2.136240000000e-04	2.807400000000e-04	2.861040000000e-06
-9.780000000000e-02	0	0	2.983830000000e+01	3.358140000000e+01	5.463800000000e+03	2.807990000000e+01	-1.831307600000e-04	0	2.983830000000e-04	6.556540000000e-06	3.358140000000e-04	-1.943120000000e-05	1.092760000000e-01	5.111730000000e-04	2.807990000000e-04	2.861040000000e-06
-9.780000000000e-02	0	0	2.983230000000e+01	3.355760000000e+01	5.453150000000e+03	2.807990000000e+01	-1.842780450000e-04	0	2.983230000000e-04	6.616140000000e-06	3.355760000000e-04	-1.955040000000e-05	1.090630000000e-01	1.907360000000e-04	2.807990000000e-04	2.741830000000e-06
-9.780000000000e-02	0	0	2.982640000000e+01	3.352180000000e+01	5.464200000000e+03	2.807400000000e+01	-1.659214830000e-04	0	2.982640000000e-04	6.616140000000e-06	3.352180000000e-04	-1.955040000000e-05	1.092840000000e-01	3.356950000000e-04	2.807400000000e-04	2.741830000000e-06
-9.750000000000e-02	0	0	2.982040000000e+01	3.350990000000e+01	5.460400000000e+03	2.807400000000e+01	-1.750997640000e-04	0	2.982040000000e-04	6.675750000000e-06	3.350990000000e-04	-1.955040000000e-05	1.092080000000e-01	4.501360000000e-04	2.807400000000e-04	2.622620000000e-06
-9.740000000000e-02	0	0	2.981440000000e+01	3.347420000000e+01	5.473350000000e+03	2.807990000000e+01	-1.670687680000e-04	0	2.981440000000e-04	6.675750000000e-06	3.347420000000e-04	-1.955040000000e-05	1.094670000000e-01	6.103550000000e-04	2.807990000000e-04	2.563010000000e-06
-9.720000000000e-02	0	0	2.981440000000e+01	3.345030000000e+01	5.470300000000e+03	2.808590000000e+01	-1.756734060000e-04	0	2.981440000000e-04	6.616140000000e-06	3.345030000000e-04	-1.943120000000e-05	1.094060000000e-01	4.577660000000e-04	2.808590000000e-04	2.443800000000e-06
-9.700000000000e-02	0	0	2.983230000000e+01	3.341460000000e+01	5.455800000000e+03	2.809190000000e+01	-1.819834740000e-04	0	2.983230000000e-04	6.556540000000e-06	3.341460000000e-04	-1.931200000000e-05	1.091160000000e-01	4.653950000000e-04	2.809190000000e-04	2.563010000000e-06
-9.700000000000e-02	0	0	2.983830000000e+01	3.336690000000e+01	5.466500000000e+03	2.807990000000e+01	-1.802625470000e-04	0	2.983830000000e-04	6.496940000000e-06	3.336690000000e-04	-1.943120000000e-05	1.093300000000e-01	6.027260000000e-04	2.807990000000e-04	2.801430000000e-06
-9.710000000000e-02	0	0	2.982640000000e+01	3.335490000000e+01	5.468750000000e+03	2.808590000000e+01	-1.762470490000e-04	0	2.982640000000e-04	6.437330000000e-06	3.335490000000e-04	-1.955040000000e-05	1.093750000000e-01	5.264320000000e-04	2.808590000000e-04	2.682220000000e-06
-9.680000000000e-02	0	0	2.982640000000e+01	3.334300000000e+01	5.460000000000e+03	2.809190000000e+01	-1.796889040000e-04	0	2.982640000000e-04	6.377730000000e-06	3.334300000000e-04	-1.955040000000e-05	1.092000000000e-01	2.288830000000e-04	2.809190000000e-04	2.563010000000e-06
-9.690000000000e-02	0	0	2.983230000000e+01	3.330730000000e+01	5.473350000000e+03	2.809780000000e+01	-1.802625470000e-04	0	2.983230000000e-04	6.377730000000e-06	3.330730000000e-04	-1.943120000000e-05	1.094670000000e-01	5.950960000000e-04	2.809780000000e-04	2.443800000000e-06
-9.660000000000e-02	0	0	2.984420000000e+01	3.328340000000e+01	5.452350000000e+03	2.810380000000e+01	-1.796889040000e-04	0	2.984420000000e-04	6.318120000000e-06	3.328340000000e-04	-1.943120000000e-05	1.090470000000e-01	2.594010000000e-04	2.810380000000e-04	2.443800000000e-06
-9.660000000000e-02	0	0	2.985620000000e+01	3.324770000000e+01	5.458450000000e+03	2.810380000000e+01	-1.814098320000e-04	0	2.985620000000e-04	6.318120000000e-06	3.324770000000e-04	-1.943120000000e-05	1.091690000000e-01	3.051780000000e-04	2.810380000000e-04	2.503410000000e-06
-9.650000000000e-02	0	0	2.986810000000e+01	3.321190000000e+01	5.453150000000e+03	2.811570000000e+01	-1.854253300000e-04	0	2.986810000000e-04	6.318120000000e-06	3.321190000000e-04	-1.943120000000e-05	1.090630000000e-01	1.602180000000e-04	2.811570000000e-04	2.622620000000e-06
-9.620000000000e-02	0	0	2.985620000000e+01	3.317610000000e+01	5.454650000000e+03	2.812760000000e+01	-1.791152620000e-04	0	2.985620000000e-04	6.377730000000e-06	3.317610000000e-04	-1.955040000000e-05	1.090930000000e-01	1.678480000000e-04	2.812760000000e-04	2.741830000000e-06
-9.620000000000e-02	0	0	2.984420000000e+01	3.314040000000e+01	5.456200000000e+03	2.812170000000e+01	-1.768206910000e-04	0	2.984420000000e-04	6.437330000000e-06	3.314040000000e-04	-1.955040000000e-05	1.091240000000e-01	1.983650000000e-04	2.812170000000e-04	2.861040000000e-06
-9.590000000000e-02	0	0	2.984420000000e+01	3.311650000000e+01	5.455400000000e+03	2.811570000000e+01	-1.762470490000e-04	0	2.984420000000e-04	6.318120000000e-06	3.311650000000e-04	-1.943120000000e-05	1.091080000000e-01	3.662130000000e-04	2.811570000000e-04	2.861040000000e-06
-9.590000000000e-02	0	0	2.984420000000e+01	3.306880000000e+01	5.451600000000e+03	2.810380000000e+01	-1.745261210000e-04	0	2.984420000000e-04	6.377730000000e-06	3.306880000000e-04	-1.943120000000e-05	1.090320000000e-01	2.441420000000e-04	2.810380000000e-04	2.861040000000e-06
-9.590000000000e-02	0	0	2.986210000000e+01	3.303310000000e+01	5.463800000000e+03	2.810970000000e+01	-1.865726150000e-04	0	2.986210000000e-04	6.556540000000e-06	3.303310000000e-04	-1.955040000000e-05	1.092760000000e-01	5.569500000000e-04	2.810970000000e-04	2.801430000000e-06
-9.560000000000e-02	0	0	2.986810000000e+01	3.300920000000e+01	5.456550000000e+03	2.811570000000e+01	-1.791152620000e-04	0	2.986810000000e-04	6.496940000000e-06	3.300920000000e-04	-1.955040000000e-05	1.091310000000e-01	1.983650000000e-04	2.811570000000e-04	2.682220000000e-06
-9.560000000000e-02	0	0	2.987400000000e+01	3.299730000000e+01	5.472200000000e+03	2.811570000000e+01	-1.728051930000e-04	0	2.987400000000e-04	6.377730000000e-06	3.299730000000e-04	-1.955040000000e-05	1.094440000000e-01	6.256140000000e-04	2.811570000000e-04	2.682220000000e-06
-9.530000000000e-02	0	0	2.989190000000e+01	3.294960000000e+01	5.460750000000e+03	2.812170000000e+01	-1.750997640000e-04	0	2.989190000000e-04	6.318120000000e-06	3.294960000000e-04	-1.943120000000e-05	1.092150000000e-01	3.738420000000e-04	2.812170000000e-04	2.741830000000e-06
-9.530000000000e-02	0	0	2.990380000000e+01	3.291390000000e+01	5.466850000000e+03	2.812760000000e+01	-1.802625470000e-04	0	2.990380000000e-04	6.377730000000e-06	3.291390000000e-04	-1.943120000000e-05	1.093370000000e-01	5.264320000000e-04	2.812760000000e-04	2.682220000000e-06
-9.510000000000e-02	0	0	2.990380000000e+01	3.286620000000e+01	5.460400000000e+03	2.813360000000e+01	-1.779679760000e-04	0	2.990380000000e-04	6.437330000000e-06	3.286620000000e-04	-1.943120000000e-05	1.092080000000e-01	3.891010000000e-04	2.813360000000e-04	2.682220000000e-06
-9.510000000000e-02	0	0	2.990380000000e+01	3.284230000000e+01	5.462300000000e+03	2.814550000000e+01	-1.739524790000e-04	0	2.990380000000e-04	6.377730000000e-06	3.284230000000e-04	-1.955040000000e-05	1.092460000000e-01	4.272480000000e-04	2.814550000000e-04	2.682220000000e-06
-9.490000000000e-02	0	0	2.989790000000e+01	3.280660000000e+01	5.451600000000e+03	2.816340000000e+01	-1.716579080000e-04	0	2.989790000000e-04	6.258520000000e-06	3.280660000000e-04	-1.955040000000e-05	1.090320000000e-01	1.831060000000e-04	2.816340000000e-04	2.622620000000e-06
-9.490000000000e-02	0	0	2.989790000000e+01	3.277080000000e+01	5.466100000000e+03	2.816340000000e+01	-1.911617550000e-04	0	2.989790000000e-04	6.198910000000e-06	3.277080000000e-04	-1.955040000000e-05	1.093220000000e-01	5.798380000000e-04	2.816340000000e-04	2.622620000000e-06
-9.460000000000e-02	0	0	2.990380000000e+01	3.273510000000e+01	5.451600000000e+03	2.815740000000e+01	-1.768206910000e-04	0	2.990380000000e-04	6.020100000000e-06	3.273510000000e-04	-1.966960000000e-05	1.090320000000e-01	2.136240000000e-04	2.815740000000e-04	2.622620000000e-06
-9.460000000000e-02	0	0	2.989790000000e+01	3.271120000000e+01	5.469900000000e+03	2.815740000000e+01	-1.733788360000e-04	0	2.989790000000e-04	6.020100000000e-06	3.271120000000e-04	-1.966960000000e-05	1.093980000000e-01	5.264320000000e-04	2.815740000000e-04	2.622620000000e-06
-9.460000000000e-02	0	0	2.989190000000e+01	3.266350000000e+01	5.451600000000e+03	2.815740000000e+01	-1.905881130000e-04	0	2.989190000000e-04	6.198910000000e-06	3.266350000000e-04	-1.966960000000e-05	1.090320000000e-01	5.645790000000e-04	2.815740000000e-04	2.682220000000e-06
-9.430000000000e-02	0	0	2.988000000000e+01	3.261580000000e+01	5.469900000000e+03	2.815150000000e+01	-1.750997640000e-04	0	2.988000000000e-04	6.318120000000e-06	3.261580000000e-04	-1.966960000000e-05	1.093980000000e-01	5.111730000000e-04	2.815150000000e-04	2.622620000000e-06
-9.430000000000e-02	0	0	2.986810000000e+01	3.258010000000e+01	5.459600000000e+03	2.814550000000e+01	-1.728051930000e-04	0	2.986810000000e-04	6.377730000000e-06	3.258010000000e-04	-1.966960000000e-05	1.091920000000e-01	2.746600000000e-04	2.814550000000e-04	2.563010000000e-06
-9.410000000000e-02	0	0	2.988600000000e+01	3.254430000000e+01	5.449700000000e+03	2.813950000000e+01	-1.796889040000e-04	0	2.988600000000e-04	6.318120000000e-06	3.254430000000e-04	-1.966960000000e-05	1.089940000000e-01	2.517720000000e-04	2.813950000000e-04	2.443800000000e-06
-9.400000000000e-02	0	0	2.991580000000e+01	3.250860000000e+01	5.467250000000e+03	2.813950000000e+01	-1.796889040000e-04	0	2.991580000000e-04	6.318120000000e-06	3.250860000000e-04	-1.966960000000e-05	1.093450000000e-01	5.569500000000e-04	2.813950000000e-04	2.563010000000e-06
-9.370000000000e-02	0	0	2.994560000000e+01	3.246090000000e+01	5.460400000000e+03	2.813950000000e+01	-1.940299680000e-04	0	2.994560000000e-04	6.377730000000e-06	3.246090000000e-04	-1.955040000000e-05	1.092080000000e-01	3.662130000000e-04	2.813950000000e-04	2.682220000000e-06
-9.370000000000e-02	0	0	2.995150000000e+01	3.240130000000e+01	5.458850000000e+03	2.813950000000e+01	-1.705106230000e-04	0	2.995150000000e-04	6.437330000000e-06	3.240130000000e-04	-1.955040000000e-05	1.091770000000e-01	4.196190000000e-04	2.813950000000e-04	2.682220000000e-06
-9.370000000000e-02	0	0	2.995150000000e+01	3.237740000000e+01	5.455400000000e+03	2.813950000000e+01	-1.785416190000e-04	0	2.995150000000e-04	6.496940000000e-06	3.237740000000e-04	-1.955040000000e-05	1.091080000000e-01	2.059950000000e-04	2.813950000000e-04	2.682220000000e-06
-9.350000000000e-02	0	0	2.993960000000e+01	3.234170000000e+01	5.470300000000e+03	2.813950000000e+01	-1.796889040000e-04	0	2.993960000000e-04	6.556540000000e-06	3.234170000000e-04	-1.955040000000e-05	1.094060000000e-01	5.798380000000e-04	2.813950000000e-04	2.741830000000e-06
-9.350000000000e-02	0	0	2.993960000000e+01	3.231780000000e+01	5.464200000000e+03	2.815150000000e+01	-1.750997640000e-04	0	2.993960000000e-04	6.496940000000e-06	3.231780000000e-04	-1.955040000000e-05	1.092840000000e-01	2.822890000000e-04	2.815150000000e-04	2.622620000000e-06
-9.320000000000e-02	0	0	2.992770000000e+01	3.227010000000e+01	5.466100000000e+03	2.815740000000e+01	-1.825571170000e-04	0	2.992770000000e-04	6.318120000000e-06	3.227010000000e-04	-1.955040000000e-05	1.093220000000e-01	1.907360000000e-04	2.815740000000e-04	2.443800000000e-06
-9.310000000000e-02	0	0	2.992770000000e+01	3.222250000000e+01	5.448950000000e+03	2.816340000000e+01	-1.796889040000e-04	0	2.992770000000e-04	6.377730000000e-06	3.222250000000e-04	-1.966960000000e-05	1.089790000000e-01	2.212530000000e-04	2.816340000000e-04	2.384200000000e-06
-9.290000000000e-02	0	0	2.993960000000e+01	3.218670000000e+01	5.449300000000e+03	2.816340000000e+01	-1.825571170000e-04	0	2.993960000000e-04	6.437330000000e-06	3.218670000000e-04	-1.955040000000e-05	1.089860000000e-01	2.746600000000e-04	2.816340000000e-04	2.324600000000e-06
-9.290000000000e-02	0	0	2.993960000000e+01	3.215090000000e+01	5.450850000000e+03	2.816930000000e+01	-1.773943340000e-04	0	2.993960000000e-04	6.496940000000e-06	3.215090000000e-04	-1.955040000000e-05	1.090170000000e-01	1.831060000000e-04	2.816930000000e-04	2.384200000000e-06
-9.270000000000e-02	0	0	2.993360000000e+01	3.211520000000e+01	5.449300000000e+03	2.818720000000e+01	-1.819834740000e-04	0	2.993360000000e-04	6.318120000000e-06	3.211520000000e-04	-1.943120000000e-05	1.089860000000e-01	2.594010000000e-04	2.818720000000e-04	2.622620000000e-06
-9.270000000000e-02	0	0	2.993960000000e+01	3.209130000000e+01	5.454650000000e+03	2.819910000000e+01	-1.791152620000e-04	0	2.993960000000e-04	6.258520000000e-06	3.209130000000e-04	-1.943120000000e-05	1.090930000000e-01	2.212530000000e-04	2.819910000000e-04	2.861040000000e-06
-9.240000000000e-02	0	0	2.995150000000e+01	3.204360000000e+01	5.469150000000e+03	2.818720000000e+01	-1.705106230000e-04	0	2.995150000000e-04	6.258520000000e-06	3.204360000000e-04	-1.943120000000e-05	1.093830000000e-01	6.256140000000e-04	2.818720000000e-04	2.920640000000e-06
-9.240000000000e-02	0	0	2.995750000000e+01	3.200790000000e+01	5.458450000000e+03	2.818720000000e+01	-1.728051930000e-04	0	2.995750000000e-04	6.377730000000e-06	3.200790000000e-04	-1.943120000000e-05	1.091690000000e-01	2.899190000000e-04	2.818720000000e-04	2.682220000000e-06
-9.220000000000e-02	0	0	2.995750000000e+01	3.196020000000e+01	5.454300000000e+03	2.818720000000e+01	-1.739524790000e-04	0	2.995750000000e-04	6.377730000000e-06	3.196020000000e-04	-1.943120000000e-05	1.090860000000e-01	2.288830000000e-04	2.818720000000e-04	2.622620000000e-06
-9.220000000000e-02	0	0	2.995750000000e+01	3.191250000000e+01	5.448150000000e+03	2.819320000000e+01	-1.842780450000e-04	0	2.995750000000e-04	6.437330000000e-06	3.191250000000e-04	-1.955040000000e-05	1.089630000000e-01	1.907360000000e-04	2.819320000000e-04	2.622620000000e-06
-9.220000000000e-02	0	0	2.995750000000e+01	3.186480000000e+01	5.447800000000e+03	2.819910000000e+01	-1.768206910000e-04	0	2.995750000000e-04	6.496940000000e-06	3.186480000000e-04	-1.955040000000e-05	1.089560000000e-01	1.831060000000e-04	2.819910000000e-04	2.503410000000e-06
-9.180000000000e-02	0	0	2.996940000000e+01	3.182910000000e+01	5.453900000000e+03	2.819910000000e+01	-1.716579080000e-04	0	2.996940000000e-04	6.377730000000e-06	3.182910000000e-04	-1.955040000000e-05	1.090780000000e-01	4.348770000000e-04	2.819910000000e-04	2.384200000000e-06
-9.190000000000e-02	0	0	2.997540000000e+01	3.178140000000e+01	5.449700000000e+03	2.818130000000e+01	-1.768206910000e-04	0	2.997540000000e-04	6.437330000000e-06	3.178140000000e-04	-1.955040000000e-05	1.089940000000e-01	1.907360000000e-04	2.818130000000e-04	2.503410000000e-06
-9.160000000000e-02	0	0	2.998730000000e+01	3.175750000000e+01	5.461550000000e+03	2.816930000000e+01	-1.814098320000e-04	0	2.998730000000e-04	6.377730000000e-06	3.175750000000e-04	-1.955040000000e-05	1.092310000000e-01	4.882850000000e-04	2.816930000000e-04	2.622620000000e-06
-9.160000000000e-02	0	0	2.998730000000e+01	3.172180000000e+01	5.449700000000e+03	2.814550000000e+01	-1.854253300000e-04	0	2.998730000000e-04	6.318120000000e-06	3.172180000000e-04	-1.955040000000e-05	1.089940000000e-01	2.059950000000e-04	2.814550000000e-04	2.563010000000e-06
-9.150000000000e-02	0	0	2.998130000000e+01	3.167410000000e+01	5.457700000000e+03	2.813950000000e+01	-1.888671850000e-04	0	2.998130000000e-04	6.377730000000e-06	3.167410000000e-04	-1.955040000000e-05	1.091540000000e-01	3.967300000000e-04	2.813950000000e-04	2.622620000000e-06
-9.130000000000e-02	0	0	2.996940000000e+01	3.165030000000e+01	5.464600000000e+03	2.816340000000e+01	-1.710842660000e-04	0	2.996940000000e-04	6.377730000000e-06	3.165030000000e-04	-1.943120000000e-05	1.092920000000e-01	5.493200000000e-04	2.816340000000e-04	2.682220000000e-06
-9.120000000000e-02	0	0	2.996340000000e+01	3.160260000000e+01	5.466100000000e+03	2.818130000000e+01	-1.825571170000e-04	0	2.996340000000e-04	6.377730000000e-06	3.160260000000e-04	-1.943120000000e-05	1.093220000000e-01	6.103550000000e-04	2.818130000000e-04	2.682220000000e-06
-9.090000000000e-02	0	0	2.996940000000e+01	3.155490000000e+01	5.460400000000e+03	2.818720000000e+01	-1.796889040000e-04	0	2.996940000000e-04	6.437330000000e-06	3.155490000000e-04	-1.955040000000e-05	1.092080000000e-01	4.730240000000e-04	2.818720000000e-04	2.622620000000e-06
-9.090000000000e-02	0	0	2.998130000000e+01	3.150720000000e+01	5.462300000000e+03	2.819910000000e+01	-1.779679760000e-04	0	2.998130000000e-04	6.318120000000e-06	3.150720000000e-04	-1.955040000000e-05	1.092460000000e-01	5.188030000000e-04	2.819910000000e-04	2.622620000000e-06
-9.090000000000e-02	0	0	2.998130000000e+01	3.147140000000e+01	5.464200000000e+03	2.821700000000e+01	-1.825571170000e-04	0	2.998130000000e-04	6.079700000000e-06	3.147140000000e-04	-1.966960000000e-05	1.092840000000e-01	5.340610000000e-04	2.821700000000e-04	2.563010000000e-06
-9.070000000000e-02	0	0	2.997540000000e+01	3.143570000000e+01	5.467250000000e+03	2.822300000000e+01	-1.837044020000e-04	0	2.997540000000e-04	6.020100000000e-06	3.143570000000e-04	-1.966960000000e-05	1.093450000000e-01	6.256140000000e-04	2.822300000000e-04	2.622620000000e-06
-9.050000000000e-02	0	0	2.998130000000e+01	3.139990000000e+01	5.466500000000e+03	2.821700000000e+01	-1.848516870000e-04	0	2.998130000000e-04	6.139310000000e-06	3.139990000000e-04	-1.955040000000e-05	1.093300000000e-01	6.179850000000e-04	2.821700000000e-04	2.682220000000e-06
-9.050000000000e-02	0	0	2.998730000000e+01	3.136420000000e+01	5.453150000000e+03	2.821110000000e+01	-1.796889040000e-04	0	2.998730000000e-04	6.318120000000e-06	3.136420000000e-04	-1.966960000000e-05	1.090630000000e-01	4.577660000000e-04	2.821110000000e-04	2.563010000000e-06
-9.020000000000e-02	0	0	2.999320000000e+01	3.130450000000e+01	5.449700000000e+03	2.820510000000e+01	-1.693633380000e-04	0	2.999320000000e-04	6.258520000000e-06	3.130450000000e-04	-1.966960000000e-05	1.089940000000e-01	1.983650000000e-04	2.820510000000e-04	2.384200000000e-06
-9.020000000000e-02	0	0	2.998730000000e+01	3.125690000000e+01	5.464950000000e+03	2.820510000000e+01	-1.802625470000e-04	0	2.998730000000e-04	6.139310000000e-06	3.125690000000e-04	-1.955040000000e-05	1.092990000000e-01	6.179850000000e-04	2.820510000000e-04	2.443800000000e-06
-9.000000000000e-02	0	0	2.999320000000e+01	3.120920000000e+01	5.453500000000e+03	2.821110000000e+01	-1.659214830000e-04	0	2.999320000000e-04	6.139310000000e-06	3.120920000000e-04	-1.943120000000e-05	1.090700000000e-01	2.822890000000e-04	2.821110000000e-04	2.622620000000e-06
